origin	dest	capacity	length	fft	alpha	beta	speedLimit	LinkType	NMoto	NCar
16571	9713	1950	0.04	0.058536585365853655	1.5577	3.6819	0	6	0	0
9670	9672	1950	0.19	0.228	1.1507	3.7967	0	5	0	0
9654	9714	1300	0.43	0.6292682926829268	1.5577	3.6819	0	6	0	0
9654	9715	860	0.46	0.8625	1.5554	3.829	0	6	0	0
9672	9675	1950	0.29	0.348	1.1507	3.7967	0	5	0	0
9714	9716	1950	0.13	0.1902439024390244	1.5577	3.6819	0	6	0	0
9718	9717	1860	0.11	0.132	1.1507	3.7967	0	5	0	0
9718	9719	770	0.12	0.22499999999999998	1.5554	3.829	0	6	0	0
9721	9720	910	0.35	0.5121951219512194	1.5577	3.6819	0	6	0	0
9721	9722	810	0.2	0.2926829268292683	1.5577	3.6819	0	6	0	0
9724	9723	1570	0.26	0.3804878048780488	1.5577	3.6819	0	5	0	0
9727	9726	1860	0.1	0.12	1.1507	3.7967	0	5	0	0
10196	9729	1570	0.25	0.46875	1.5554	3.829	0	4	0	0
10025	9731	910	0.31	0.4536585365853658	1.5577	3.6819	0	4	0	0
9732	9733	910	0.43	0.6292682926829268	1.5577	3.6819	0	6	0	0
9736	9733	910	0.3	0.4390243902439024	1.5577	3.6819	0	6	0	0
9738	9739	1570	0.16	0.23414634146341462	1.5577	3.6819	0	5	0	0
9742	9740	1570	0.12	0.22499999999999998	1.5554	3.829	0	6	0	0
9665	9663	910	0.44	0.528	1.1507	3.7967	0	5	0	0
9743	9742	2950	0.39	0.5707317073170731	1.5577	3.6819	0	4	0	0
10026	9661	770	0.12	0.17560975609756097	1.5577	3.6819	0	5	0	0
9742	9650	3920	0.08	0.11707317073170731	1.5577	3.6819	0	4	0	0
9744	9742	1650	0.14	0.20487804878048782	1.5577	3.6819	0	6	0	0
9744	9660	810	0.05	0.07317073170731707	1.5577	3.6819	0	6	0	0
9661	9660	910	0.06	0.072	1.1507	3.7967	0	5	0	0
9661	9744	910	0.04	0.058536585365853655	1.5577	3.6819	0	6	0	0
9734	9738	1760	0.12	0.22499999999999998	1.5554	3.829	0	6	0	0
9734	9745	1860	0.19	0.27804878048780485	1.5577	3.6819	0	4	0	0
9745	9743	3920	0.16	0.23414634146341462	1.5577	3.6819	0	4	0	0
9745	9732	910	0.18	0.2634146341463414	1.5577	3.6819	0	4	0	0
16609	9732	910	0.08	0.11707317073170731	1.5577	3.6819	0	6	0	0
9738	9745	3920	0.14	0.20487804878048782	1.5577	3.6819	0	4	0	0
10022	9746	860	0.16	0.3	1.5554	3.829	0	6	0	0
16566	9668	1570	0.13	0.24375000000000002	1.5554	3.829	0	6	0	0
9731	9652	1570	0.19	0.35625	1.5554	3.829	0	4	0	0
9652	9746	1570	0.32	0.6	1.5554	3.829	0	4	0	0
9746	9747	1570	0.03	0.056249999999999994	1.5554	3.829	0	4	0	0
9724	9748	1760	0.34	0.6375000000000001	1.5554	3.829	0	6	0	0
9749	9724	1570	0.67	0.9804878048780488	1.5577	3.6819	0	5	0	0
9736	9737	810	0.6	0.8780487804878048	1.5577	3.6819	0	6	0	0
9739	9749	1570	0.2	0.2926829268292683	1.5577	3.6819	0	5	0	0
9749	9736	910	0.02	0.029268292682926828	1.5577	3.6819	0	6	0	0
9748	9721	810	0.14	0.20487804878048782	1.5577	3.6819	0	6	0	0
9648	9750	810	0.49	0.7170731707317073	1.5577	3.6819	0	6	0	0
9754	9718	770	0.35	0.65625	1.5554	3.829	0	6	0	0
9756	9755	770	0.31	0.58125	1.5554	3.829	0	6	0	0
9755	9757	1760	0.21	0.39375	1.5554	3.829	0	6	0	0
9730	9718	1860	0.22	0.32195121951219513	1.5577	3.6819	0	6	0	0
10284	9756	770	0.18	0.33749999999999997	1.5554	3.829	0	6	0	0
9756	9753	1860	0.17	0.20400000000000001	1.1507	3.7967	0	5	0	0
9752	9755	1760	0.05	0.09375	1.5554	3.829	0	6	0	0
9727	9754	770	0.09	0.16874999999999998	1.5554	3.829	0	6	0	0
9752	9727	1860	0.26	0.312	1.1507	3.7967	0	5	0	0
27354	9758	2490	0.29	0.54375	1.5554	3.829	0	4	0	0
9762	9761	910	0.24	0.35121951219512193	1.5577	3.6819	0	6	0	0
9764	9763	2810	0.3	0.36	1.1507	3.7967	0	5	0	0
10015	9760	910	0.32	0.46829268292682924	1.5577	3.6819	0	6	0	0
9763	9761	910	0.2	0.2926829268292683	1.5577	3.6819	0	6	0	0
9765	9728	910	0.21	0.252	1.1507	3.7967	0	5	0	0
9719	9725	770	0.24	0.44999999999999996	1.5554	3.829	0	6	0	0
9729	9767	1570	0.12	0.22499999999999998	1.5554	3.829	0	4	0	0
9779	9769	1950	0.51	0.6120000000000001	1.1507	3.7967	0	5	0	0
9771	9770	860	0.46	0.8625	1.5554	3.829	0	6	0	0
9659	9774	1850	0.26	0.48750000000000004	1.5554	3.829	0	6	0	0
9776	9775	1860	0.61	0.732	1.1507	3.7967	0	5	0	0
10013	9777	860	0.2	0.375	1.5554	3.829	0	6	0	0
9780	9779	1570	0.27	0.5062500000000001	1.5554	3.829	0	4	0	0
9769	9782	860	0.19	0.35625	1.5554	3.829	0	6	0	0
9767	9783	910	0.25	0.36585365853658536	1.5577	3.6819	0	6	0	0
9671	9655	2950	0.3	0.4390243902439024	1.5577	3.6819	0	6	0	0
9655	9659	2810	0.02	0.029268292682926828	1.5577	3.6819	0	6	0	0
9769	9773	1950	0.21	0.252	1.1507	3.7967	0	5	0	0
9784	9770	860	0.54	1.0125000000000002	1.5554	3.829	0	6	0	0
9777	9772	860	0.21	0.39375	1.5554	3.829	0	6	0	0
9775	9785	1860	0.53	0.636	1.1507	3.7967	0	5	0	0
9784	9774	860	0.24	0.44999999999999996	1.5554	3.829	0	6	0	0
9784	9785	860	0.17	0.31875000000000003	1.5554	3.829	0	6	0	0
9774	9786	1950	0.17	0.24878048780487805	1.5577	3.6819	0	6	0	0
9787	9774	2950	0.2	0.2926829268292683	1.5577	3.6819	0	6	0	0
9786	9787	2810	0.04	0.048	1.1507	3.7967	0	5	0	0
9787	9785	1860	0.1	0.12	1.1507	3.7967	0	5	0	0
9782	9777	860	0.09	0.16874999999999998	1.5554	3.829	0	6	0	0
9770	9775	860	0.08	0.15	1.5554	3.829	0	6	0	0
9789	9780	910	0.34	0.40800000000000003	1.1507	3.7967	0	5	0	0
9722	9791	810	0.47	0.6878048780487804	1.5577	3.6819	0	6	0	0
16554	9791	1570	0.03	0.056249999999999994	1.5554	3.829	0	4	0	0
9792	9722	910	0.28	0.40975609756097564	1.5577	3.6819	0	6	0	0
9722	9767	910	0.23	0.33658536585365856	1.5577	3.6819	0	6	0	0
9791	9780	1570	0.03	0.056249999999999994	1.5554	3.829	0	4	0	0
9725	9720	770	0.2	0.375	1.5554	3.829	0	6	0	0
9763	9792	910	0.26	0.3804878048780488	1.5577	3.6819	0	6	0	0
9720	9792	1570	0.09	0.1317073170731707	1.5577	3.6819	0	5	0	0
9723	9720	1570	0.12	0.17560975609756097	1.5577	3.6819	0	5	0	0
9792	9790	1570	0.19	0.27804878048780485	1.5577	3.6819	0	5	0	0
9763	9762	2810	0.1	0.12	1.1507	3.7967	0	5	0	0
9789	9781	1570	0.3	0.4390243902439024	1.5577	3.6819	0	5	0	0
9778	9760	2490	0.16	0.3	1.5554	3.829	0	4	0	0
16520	9778	2490	0.19	0.35625	1.5554	3.829	0	4	0	0
9794	9793	1860	0.287571	0.3450852	1.1507	3.7967	0	5	0	0
9795	9717	910	0.48	0.7024390243902439	1.5577	3.6819	0	6	0	0
9798	9796	1750	0.179686	0.2629551219512195	1.5577	3.6819	0	5	0	0
9761	9765	910	0.18	0.2634146341463414	1.5577	3.6819	0	6	0	0
9799	9800	1950	0.1	0.12	1.1507	3.7967	0	5	0	0
9717	9764	2810	0.07	0.08400000000000002	1.1507	3.7967	0	5	0	0
9801	9764	810	0.11	0.16097560975609757	1.5577	3.6819	0	6	0	0
9719	9764	810	0.08	0.11707317073170731	1.5577	3.6819	0	6	0	0
9800	9801	1950	0.06	0.072	1.1507	3.7967	0	5	0	0
9717	9801	1950	0.08	0.096	1.1507	3.7967	0	5	0	0
10286	9802	910	0.113845	0.136614	1.1507	3.7967	0	5	0	0
9803	9795	1300	0.09	0.1317073170731707	1.5577	3.6819	0	6	0	0
9795	9799	910	0.22	0.32195121951219513	1.5577	3.6819	0	6	0	0
9805	9799	5880	0.04	0.04	0.8397	5.3445	0	5	0	0
9802	9793	1860	0.03	0.036	1.1507	3.7967	0	5	0	0
9797	9794	1860	0.08	0.096	1.1507	3.7967	0	5	0	0
9766	9798	1860	0.07	0.08400000000000002	1.1507	3.7967	0	5	0	0
9798	9797	1860	0.02	0.024	1.1507	3.7967	0	5	0	0
6096	9804	7840	0.52	0.52	0.8397	5.3445	0	5	1	0
27340	9796	1450	0.26	0.26	0.8397	5.3445	0	6	0	0
9758	6085	5880	0.23	0.23	0.8397	5.3445	0	4	0	0
27717	16847	2810	0.623978	0.7487736	1.1507	3.7967	0	6	0	0
10217	9622	810	0.05	0.07317073170731707	1.5577	3.6819	0	6	0	0
9807	9622	2950	0.102588	0.15012878048780487	1.5577	3.6819	0	4	0	0
9808	9807	3920	0.429899	0.6291204878048781	1.5577	3.6819	0	4	0	0
9622	9809	1760	0.03	0.056249999999999994	1.5554	3.829	0	6	0	0
9810	9623	2950	0.45	0.6585365853658537	1.5577	3.6819	0	4	0	0
9677	9623	910	0.28	0.3360000000000001	1.1507	3.7967	0	5	0	0
9813	9812	2950	0.01	0.014634146341463414	1.5577	3.6819	0	4	0	0
9808	9813	2950	0.01	0.014634146341463414	1.5577	3.6819	0	4	0	0
9812	9810	2950	0.01	0.014634146341463414	1.5577	3.6819	0	4	0	0
9533	9534	2950	0.07	0.10243902439024391	1.5577	3.6819	0	4	0	0
9527	9534	1760	0.18	0.33749999999999997	1.5554	3.829	0	6	0	0
9610	9694	2490	0.46	0.6731707317073171	1.5577	3.6819	0	5	0	0
10503	9610	770	0.07	0.10243902439024391	1.5577	3.6819	0	5	0	0
10027	9666	910	1.61	1.932	1.1507	3.7967	0	5	0	0
9819	9817	5880	0.116853	0.116853	1.0801	4.4767	0	2	1	0
27725	9820	1300	1.19	1.7414634146341461	1.5577	3.6819	0	6	0	0
9821	9819	5880	0.041519	0.041519	1.0801	4.4767	0	2	1	0
9822	9821	5880	0.082762	0.082762	1.0801	4.4767	0	2	1	0
9824	9815	2950	0.03	0.04390243902439024	1.5577	3.6819	0	4	0	0
16091	9825	1650	0.03	0.04390243902439024	1.5577	3.6819	0	6	0	0
9823	9825	1300	0.404576	0.5920624390243902	1.5577	3.6819	0	6	0	0
9826	9825	1650	0.07	0.10243902439024391	1.5577	3.6819	0	6	0	0
9826	9828	1650	0.03	0.04390243902439024	1.5577	3.6819	0	6	0	0
16090	9824	1950	0.08	0.11707317073170731	1.5577	3.6819	0	4	0	0
6028	9824	1650	0.15	0.2195121951219512	1.5577	3.6819	0	6	0	0
9828	9829	1650	0.01	0.014634146341463414	1.5577	3.6819	0	6	0	0
10021	9710	1850	0.21	0.39375	1.5554	3.829	0	6	0	0
9786	9657	2810	0.11	0.132	1.1507	3.7967	0	5	0	0
9714	9711	1950	0.22	0.32195121951219513	1.5577	3.6819	0	6	0	0
9814	9751	3920	0.05	0.07317073170731707	1.5577	3.6819	0	4	0	0
9816	9814	2950	0.22	0.32195121951219513	1.5577	3.6819	0	4	1	0
9815	9816	5880	0.56	0.56	0.8397	5.3445	0	4	1	0
9830	9822	5880	0.109713	0.109713	1.0801	4.4767	0	2	1	0
9820	9823	1300	0.03	0.04390243902439024	1.5577	3.6819	0	6	0	0
9834	9646	910	1.64	1.9679999999999997	1.1507	3.7967	0	5	0	0
9573	5438	1230	0.8	1.170731707317073	1.5577	3.6819	0	6	0	0
5438	9836	3320	0.035332	0.05170536585365854	1.5577	3.6819	0	6	0	0
9836	9837	1650	0.3	0.5625	1.5554	3.829	0	4	0	0
6528	9839	3530	0.077274	0.14488874999999998	1.5554	3.829	0	6	0	0
9029	9841	1570	0.06	0.11249999999999999	1.5554	3.829	0	6	0	0
6590	9840	1570	0.07	0.13125	1.5554	3.829	0	6	0	0
9023	9842	3530	0.024149	0.045279375000000004	1.5554	3.829	0	6	0	0
9020	9845	1570	0.05	0.09375	1.5554	3.829	0	6	0	0
9035	9846	1570	0.14	0.2625	1.5554	3.829	0	6	0	0
9055	9847	860	0.11	0.20625	1.5554	3.829	0	6	0	0
9036	9848	1570	0.1	0.1875	1.5554	3.829	0	6	0	0
6430	9034	1760	0.18	0.33749999999999997	1.5554	3.829	0	6	0	0
8403	9849	770	0.12	0.22499999999999998	1.5554	3.829	0	6	0	0
6047	9850	860	0.18	0.33749999999999997	1.5554	3.829	0	6	0	0
9011	9851	770	0.08	0.15	1.5554	3.829	0	6	0	0
8399	9852	1650	0.17	0.31875000000000003	1.5554	3.829	0	6	0	0
6076	8397	1760	0.13	0.24375000000000002	1.5554	3.829	0	6	0	0
6057	9853	770	0.05	0.09375	1.5554	3.829	0	6	0	0
8411	6123	770	0.33	0.61875	1.5554	3.829	0	6	0	0
8408	9854	770	0.35	0.65625	1.5554	3.829	0	6	0	0
8245	9856	770	0.09	0.16874999999999998	1.5554	3.829	0	6	0	0
9007	9855	1650	0.07	0.13125	1.5554	3.829	0	6	0	0
5984	9860	2370	0.194304	0.36432000000000003	1.5554	3.829	0	3	0	0
5285	9861	2950	0.17	0.24878048780487805	1.5577	3.6819	0	3	0	0
5773	9862	2790	0.12	0.22499999999999998	1.5554	3.829	0	6	0	0
8182	9863	860	0.08	0.15	1.5554	3.829	0	6	0	0
5294	9864	1650	0.051597	0.07550780487804877	1.5577	3.6819	0	6	0	0
5489	9870	1740	0.19	0.27804878048780485	1.5577	3.6819	0	6	0	0
6415	9871	770	0.08	0.15	1.5554	3.829	0	6	0	0
8054	9872	770	0.1	0.1875	1.5554	3.829	0	6	0	0
8053	9873	1570	0.1	0.1875	1.5554	3.829	0	6	0	0
6554	9874	860	0.15	0.28125	1.5554	3.829	0	6	0	0
8275	9875	1570	0.09	0.16874999999999998	1.5554	3.829	0	6	0	0
9879	9087	1570	0.11	0.20625	1.5554	3.829	0	6	0	0
9088	9876	770	0.06	0.11249999999999999	1.5554	3.829	0	6	0	0
6546	9878	1570	0.04	0.075	1.5554	3.829	0	6	0	0
9087	9877	770	0.04	0.075	1.5554	3.829	0	6	0	0
8069	9879	1570	0.07	0.13125	1.5554	3.829	0	6	0	0
8284	9880	860	0.12	0.22499999999999998	1.5554	3.829	0	6	0	0
8146	9881	1570	0.16	0.3	1.5554	3.829	0	6	0	0
9069	9882	770	0.08	0.15	1.5554	3.829	0	6	0	0
6387	9883	3710	0.15	0.28125	1.5554	3.829	0	6	0	0
6642	6660	3710	0.11	0.20625	1.5554	3.829	0	6	0	0
6387	9884	1760	0.14	0.2625	1.5554	3.829	0	6	0	0
8148	9885	3710	0.15	0.28125	1.5554	3.829	0	6	0	0
8097	9890	3300	0.13	0.24375000000000002	1.5554	3.829	0	6	0	0
6754	9892	2790	0.09	0.16874999999999998	1.5554	3.829	0	6	0	0
9158	9891	770	0.11	0.20625	1.5554	3.829	0	6	0	0
9894	9893	860	0.15	0.28125	1.5554	3.829	0	6	0	0
15528	9894	770	0.19	0.35625	1.5554	3.829	0	6	0	0
9896	9894	860	0.07	0.13125	1.5554	3.829	0	6	0	0
9189	9895	770	0.16	0.3	1.5554	3.829	0	6	0	0
15525	9895	860	0.07	0.13125	1.5554	3.829	0	6	0	0
9163	9893	770	0.16	0.3	1.5554	3.829	0	6	0	0
9895	9896	860	0.09	0.16874999999999998	1.5554	3.829	0	6	0	0
8439	9897	860	0.08	0.15	1.5554	3.829	0	6	0	0
8365	9898	2370	0.11	0.20625	1.5554	3.829	0	6	0	0
6350	9899	1570	0.1	0.1875	1.5554	3.829	0	6	0	0
6411	9900	1760	0.11	0.20625	1.5554	3.829	0	6	0	0
6735	9902	2790	0.1	0.1875	1.5554	3.829	0	6	0	0
9184	9901	1570	0.09	0.16874999999999998	1.5554	3.829	0	6	0	0
15469	9903	1650	0.11	0.20625	1.5554	3.829	0	6	0	0
6401	9904	1850	0.27	0.5062500000000001	1.5554	3.829	0	6	0	0
6802	9905	1850	0.52	0.9750000000000001	1.5554	3.829	0	6	0	0
8574	6819	1850	0.29	0.54375	1.5554	3.829	0	6	0	0
6112	9906	2790	0.11	0.20625	1.5554	3.829	0	6	0	0
5995	9907	3710	0.15	0.28125	1.5554	3.829	0	6	0	0
8940	9909	860	0.12	0.22499999999999998	1.5554	3.829	0	6	0	0
6219	9910	2790	0.16	0.3	1.5554	3.829	0	6	0	0
8238	9911	770	0.47	0.88125	1.5554	3.829	0	6	0	0
7877	9912	1760	0.2412	0.45225	1.5554	3.829	0	6	0	0
8990	9914	860	0.17	0.31875000000000003	1.5554	3.829	0	6	0	0
7768	9915	3300	0.14	0.2625	1.5554	3.829	0	3	0	0
8993	9917	860	0.21	0.39375	1.5554	3.829	0	6	0	0
7828	9919	1850	0.23	0.43125	1.5554	3.829	0	6	0	0
8935	9918	860	0.25	0.46875	1.5554	3.829	0	6	0	0
8923	9920	1850	0.05	0.09375	1.5554	3.829	0	6	0	0
7731	9921	1850	0.14	0.2625	1.5554	3.829	0	6	0	0
15196	9922	860	0.22	0.4125	1.5554	3.829	0	6	0	0
7738	9923	860	0.12	0.22499999999999998	1.5554	3.829	0	6	0	0
9252	9924	2790	0.07	0.13125	1.5554	3.829	0	6	0	0
7774	9925	1570	0.1	0.1875	1.5554	3.829	0	6	0	0
9248	9926	1760	0.18	0.33749999999999997	1.5554	3.829	0	6	0	0
9238	9927	860	0.12	0.22499999999999998	1.5554	3.829	0	6	0	0
9225	9928	810	0.18	0.2634146341463414	1.5577	3.6819	0	6	0	0
9231	9929	810	0.13	0.1902439024390244	1.5577	3.6819	0	6	0	0
9241	9930	1760	0.18	0.33749999999999997	1.5554	3.829	0	6	0	0
6941	9931	2370	0.05	0.09375	1.5554	3.829	0	6	0	0
6707	9932	1570	0.16	0.3	1.5554	3.829	0	6	0	0
6241	9933	1760	0.21	0.39375	1.5554	3.829	0	6	0	0
5255	9934	2660	0.1	0.1875	1.5554	3.829	0	6	0	0
5256	9935	2660	0.08	0.15	1.5554	3.829	0	6	0	0
15316	9936	860	0.03	0.056249999999999994	1.5554	3.829	0	6	0	0
6940	9937	1850	0.14	0.2625	1.5554	3.829	0	6	0	0
7853	9938	860	0.52	0.9750000000000001	1.5554	3.829	0	6	0	0
7846	9939	1760	0.09	0.16874999999999998	1.5554	3.829	0	6	0	0
5983	9940	770	0.16	0.3	1.5554	3.829	0	6	0	0
6020	9941	1950	0.08	0.11707317073170731	1.5577	3.6819	0	6	0	0
7712	9942	770	0.07	0.13125	1.5554	3.829	0	6	0	0
5930	9943	770	0.23	0.43125	1.5554	3.829	0	6	0	0
6186	9944	1570	0.11	0.16097560975609757	1.5577	3.6819	0	5	0	0
5938	9945	1860	0.08	0.11707317073170731	1.5577	3.6819	0	4	0	0
5928	9946	1860	0.19	0.27804878048780485	1.5577	3.6819	0	6	0	0
6261	9947	1650	0.13	0.24375000000000002	1.5554	3.829	0	4	0	0
10199	9948	1760	0.256756	0.48141749999999994	1.5554	3.829	0	6	0	0
6272	9949	1860	0.506812	0.7416760975609757	1.5577	3.6819	0	6	0	0
16036	9950	910	0.84	1.2292682926829268	1.5577	3.6819	0	6	0	0
7678	9951	1570	0.35	0.41999999999999993	3.76	3.29	0	6	0	0
16053	9952	1570	0.17	0.20400000000000001	3.76	3.29	0	6	0	0
8673	9953	2950	0.11	0.20625	1.5554	3.829	0	3	0	0
8666	9954	860	0.28	0.525	1.5554	3.829	0	6	0	0
8668	9955	770	0.13	0.24375000000000002	1.5554	3.829	0	6	0	0
6928	9956	860	0.29	0.54375	1.5554	3.829	0	6	0	0
8678	9957	910	0.07	0.10243902439024391	1.5577	3.6819	0	6	0	0
8681	9958	860	0.23	0.43125	1.5554	3.829	0	6	0	0
8682	9959	770	0.22	0.4125	1.5554	3.829	0	6	0	0
8650	9960	1570	0.06	0.11249999999999999	1.5554	3.829	0	6	0	0
8642	9961	3300	0.07	0.13125	1.5554	3.829	0	6	0	0
7041	9962	770	0.06	0.11249999999999999	1.5554	3.829	0	6	0	0
15788	9963	770	0.11	0.20625	1.5554	3.829	0	6	0	0
7020	9964	1570	0.12	0.22499999999999998	1.5554	3.829	0	6	0	0
10200	9965	2370	0.17	0.31875000000000003	1.5554	3.829	0	6	0	0
6889	9966	1650	0.27	0.5062500000000001	1.5554	3.829	0	6	0	0
6889	9967	2370	0.31	0.58125	1.5554	3.829	0	6	0	0
6920	9968	2490	0.38	0.7125	1.5554	3.829	0	6	0	0
8626	9970	770	0.13	0.24375000000000002	1.5554	3.829	0	6	0	0
8625	9969	1570	0.11	0.20625	1.5554	3.829	0	6	0	0
6893	9971	2490	0.48	0.8999999999999999	1.5554	3.829	0	6	0	0
7002	9972	2490	0.13	0.24375000000000002	1.5554	3.829	0	6	0	0
8598	9973	1570	1.05	1.26	3.76	3.29	0	6	0	0
15758	9975	1570	0.15	0.28125	1.5554	3.829	0	6	0	0
6701	9976	1760	0.12	0.22499999999999998	1.5554	3.829	0	6	0	0
6329	9977	1760	0.21	0.39375	1.5554	3.829	0	6	0	0
6634	9979	1760	0.13	0.24375000000000002	1.5554	3.829	0	6	0	0
8289	9978	3920	0.23	0.33658536585365856	1.5577	3.6819	0	6	0	0
8292	9980	3920	0.04	0.058536585365853655	1.5577	3.6819	0	6	0	0
6675	9981	3140	0.02	0.0375	1.5554	3.829	0	3	0	0
5342	9982	1760	0.42	0.7875	1.5554	3.829	0	6	0	0
8265	9983	4130	0.2	0.375	1.5554	3.829	0	3	0	0
8152	9984	1760	0.65	1.21875	1.5554	3.829	0	6	0	0
16500	9985	860	0.2	0.375	1.5554	3.829	0	6	0	0
6335	9986	1850	0.1	0.1875	1.5554	3.829	0	6	0	0
8746	9987	1950	0.19	0.27804878048780485	1.5577	3.6819	0	6	0	0
8818	9989	2950	0.22	0.88	1.5577	3.6819	0	6	0	0
5889	9990	1860	0.34	1.36	1.5577	3.6819	0	6	0	0
5891	9991	910	0.05	0.2	1.1507	3.7967	0	5	0	0
5262	9992	1950	0.15	0.6	1.5577	3.6819	0	6	0	0
5263	9993	910	0.1	0.4	1.5577	3.6819	0	6	0	0
5264	9994	860	0.04	0.16	1.5554	3.829	0	6	0	0
8795	9995	910	0.47	1.88	1.5577	3.6819	0	6	0	0
8796	9996	770	0.67	2.68	1.5554	3.829	0	6	0	0
8783	9997	770	0.35	0.65625	1.5554	3.829	0	6	0	0
8331	9998	1760	0.16	0.3	1.5554	3.829	0	6	0	0
6832	9999	1570	2.63	3.156	3.76	3.29	0	6	0	0
6852	10000	860	0.12	0.22499999999999998	1.5554	3.829	0	6	0	0
8761	10001	860	0.2	0.375	1.5554	3.829	0	6	0	0
8762	10002	860	0.04	0.075	1.5554	3.829	0	6	0	0
8766	10004	860	0.21	0.39375	1.5554	3.829	0	6	0	0
8766	10003	770	0.13	0.24375000000000002	1.5554	3.829	0	6	0	0
8776	10005	6980	0.09	0.16874999999999998	1.5554	3.829	0	3	0	0
6842	10006	770	0.43	0.80625	1.5554	3.829	0	6	0	0
5858	10007	2950	0.08	0.32	1.5577	3.6819	0	6	0	0
8792	10008	910	0.06	0.24	1.5577	3.6819	0	6	0	0
5888	10009	1570	0.49	1.9599999999999997	3.76	3.29	0	6	0	0
5260	10010	1570	0.81	3.24	3.76	3.29	0	6	0	0
6832	10011	1570	0.26	0.312	3.76	3.29	0	6	0	0
8721	10012	1570	0.15	0.18	3.76	3.29	0	3	0	0
10014	10013	860	0.41	0.7687499999999999	1.5554	3.829	0	6	0	0
9796	10016	910	0.06	0.072	1.1507	3.7967	0	5	0	0
9674	10017	810	0.33	0.48292682926829267	1.5577	3.6819	0	6	0	0
10532	10023	1760	0.03	0.056249999999999994	1.5554	3.829	0	6	0	0
9665	10024	1570	0.15	0.2195121951219512	1.5577	3.6819	0	5	0	0
9732	10025	910	0.11	0.16097560975609757	1.5577	3.6819	0	4	0	0
9646	10027	910	0.31	0.372	1.1507	3.7967	0	5	0	0
9570	10029	2490	0.18	0.2634146341463414	1.5577	3.6819	0	6	0	0
9615	10032	810	0.25	0.46875	1.5554	3.829	0	6	0	0
9510	10033	1570	0.06	0.11249999999999999	1.5554	3.829	0	4	0	0
9526	10036	910	0.46	0.6731707317073171	1.5577	3.6819	0	6	0	0
5820	10037	1570	0.23	0.43125	1.5554	3.829	0	6	0	0
7547	10038	1850	0.46	0.8625	1.5554	3.829	0	6	0	0
5826	10039	770	0.23	0.43125	1.5554	3.829	0	6	0	0
7537	10040	1760	0.18	0.33749999999999997	1.5554	3.829	0	6	0	0
7534	10041	810	0.43	0.6292682926829268	1.5577	3.6819	0	5	0	0
10045	10042	1950	0.6	0.8780487804878048	1.5577	3.6819	0	6	0	0
5842	10043	770	0.13	0.24375000000000002	1.5554	3.829	0	6	0	0
5578	10044	770	0.08	0.15	1.5554	3.829	0	6	0	0
5239	10045	1950	0.13	0.1902439024390244	1.5577	3.6819	0	6	0	0
5239	10046	810	0.2	0.2926829268292683	1.5577	3.6819	0	6	0	0
13668	10047	910	0.37	0.444	1.1507	3.7967	0	5	0	0
5649	10048	910	0.33	0.48292682926829267	1.5577	3.6819	0	6	0	0
5649	10049	770	0.28	0.525	1.5554	3.829	0	6	0	0
5637	10051	1860	0.39	0.5707317073170731	1.5577	3.6819	0	6	0	0
5640	10052	910	0.34	0.4975609756097561	1.5577	3.6819	0	6	0	0
5641	10053	770	0.31	0.4536585365853658	1.5577	3.6819	0	5	0	0
5641	10054	770	0.3	0.4390243902439024	1.5577	3.6819	0	5	0	0
5408	10055	910	1.12	1.6390243902439026	1.5577	3.6819	0	4	0	0
5407	10056	910	0.51	0.7463414634146341	1.5577	3.6819	0	6	0	0
5408	10057	770	1.24	1.8146341463414632	1.5577	3.6819	0	5	0	0
5416	10058	770	0.37	0.5414634146341463	1.5577	3.6819	0	5	0	0
10498	10059	910	0.34	0.4975609756097561	1.5577	3.6819	0	6	0	0
5353	10060	2950	0.24	0.35121951219512193	1.5577	3.6819	0	3	0	0
13644	10061	910	0.2	0.2926829268292683	1.5577	3.6819	0	6	0	0
10506	5549	770	0.75	1.40625	1.5554	3.829	0	4	0	0
16900	10063	770	0.43	0.80625	1.5554	3.829	0	6	0	0
16910	10064	910	0.46	0.6731707317073171	1.5577	3.6819	0	4	0	0
5518	10065	770	0.12	0.22499999999999998	1.5554	3.829	0	4	0	0
16254	10066	770	1.16	2.175	1.5554	3.829	0	4	0	0
27431	10067	1570	0.36	0.6749999999999999	1.5554	3.829	0	4	0	0
5594	10068	770	0.2	0.375	1.5554	3.829	0	6	0	0
7564	10069	860	0.08	0.15	1.5554	3.829	0	6	0	0
27468	10070	910	0.18	0.216	1.1507	3.7967	0	5	0	0
5917	10071	1570	0.57	0.6839999999999999	3.76	3.29	0	6	0	0
5917	10072	1570	0.62	0.744	3.76	3.29	0	6	0	0
16106	10073	1860	0.16	0.23414634146341462	1.5577	3.6819	0	6	0	0
7629	10074	810	0.29	0.42439024390243896	1.5577	3.6819	0	6	0	0
16094	10075	1300	0.91	1.3317073170731708	1.5577	3.6819	0	6	0	0
5991	10077	1760	0.2	0.375	1.5554	3.829	0	6	0	0
7698	10076	1950	0.26	0.3804878048780488	1.5577	3.6819	0	4	0	0
6143	10078	1760	0.15	0.28125	1.5554	3.829	0	6	0	0
6169	10079	2950	0.01	0.012	1.1507	3.7967	0	5	1	0
5974	10080	1950	0.2	0.24	1.1507	3.7967	0	5	0	0
16141	10081	1300	0.3	0.3	0.8397	5.3445	0	5	0	0
